rank,title,artist,top genre,year,added,bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop,explicit
1,Shape of You,Ed Sheeran,pop,2017,2017‑09‑10,96,65,83,-3,9,93,234,58,8,84,0
2,Blinding Lights,The Weeknd,canadian contemporary r&b,2020,2020‑06‑16,171,73,51,-6,9,33,200,0,6,89,0
3,Dance Monkey,Tones And I,australian pop,2019,2020‑02‑12,98,59,82,-6,15,51,209,69,9,77,0
4,rockstar (feat. 21 Savage),Post Malone,dfw rap,2018,2018‑02‑04,160,52,59,-6,13,13,218,12,7,82,1
5,Someone You Loved,Lewis Capaldi,pop,2019,2020‑02‑12,110,41,50,-6,11,45,182,75,3,84,0
6,One Dance,Drake,canadian hip hop,2016,2017‑09‑10,104,63,79,-6,33,37,174,1,5,83,0
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,2018,2019‑06‑01,90,48,76,-6,7,91,158,56,5,82,0
8,Closer,The Chainsmokers,dance pop,2016,2017‑09‑10,95,52,75,-6,11,66,245,41,3,83,0
9,Señorita,Shawn Mendes,canadian pop,2019,2019‑11‑06,117,54,76,-6,9,75,191,4,3,79,0
10,Believer,Imagine Dragons,modern rock,2017,2018‑02‑04,125,78,78,-4,8,67,204,6,13,85,0
11,Perfect,Ed Sheeran,pop,2017,2018‑02‑04,95,45,60,-6,11,17,263,16,2,84,0
12,bad guy,Billie Eilish,art pop,2019,2019‑09‑28,135,43,70,-11,10,56,194,33,38,82,0
13,Say You Won't Let Go,James Arthur,pop,2016,2017‑09‑10,85,56,36,-7,9,49,211,70,6,82,0
14,Thinking out Loud,Ed Sheeran,pop,2014,2017‑09‑10,79,45,78,-6,18,59,282,47,3,81,0
15,Psychodelic,The Tano Jones Revelry,,2022,2022‑04‑26,114,87,69,-7,11,87,274,2,4,39,0
16,Lucid Dreams,Juice WRLD,chicago rap,2018,2019‑02‑16,84,57,51,-7,34,22,240,35,20,83,1
17,The Old Me,LIL GAZ,slowed and reverb,2022,2022‑04‑28,107,74,52,-5,18,82,117,1,14,41,1
18,Jawsome,Chucky Chee$e,,2019,2022‑04‑04,94,83,76,-5,32,69,192,0,18,35,1
19,God's Plan,Drake,canadian hip hop,2018,2018‑05‑29,77,45,75,-9,55,36,199,3,11,81,1
20,Nostalgia,Cristiano,,2022,2022‑03‑20,110,70,62,-8,9,38,188,0,19,40,0
21,Cape Cabo,Player1,traprun,2022,2022‑04‑26,180,73,72,-3,6,83,174,34,28,54,0
22,I Can't Help But Feel,Surfaces,bedroom soul,2022,2022‑04‑02,115,71,72,-5,11,72,179,33,3,70,0
23,Buried Alive,Jan Metternich,,2021,2022‑02‑18,145,53,66,-8,9,34,149,59,3,49,0
24,Don't Start Now,Dua Lipa,dance pop,2020,2020‑07‑17,124,79,79,-5,10,68,183,1,8,80,0
25,Monday Morning,John Yardang,,2022,2022‑04‑28,80,41,61,-14,19,28,256,77,4,25,0
26,10 Things I Hate About You,Leah Kate,alt z,2022,2022‑04‑17,154,79,54,-3,17,45,157,1,5,79,1
27,"Be U (216 Hz) (feat. iann dior) - Inspired by ""Maejor Frequency""",Maejor,detroit hip hop,2022,2022‑04‑12,83,76,55,-5,8,35,235,3,3,58,0
28,Photograph,Ed Sheeran,pop,2014,2017‑09‑10,108,38,61,-10,10,20,259,61,5,82,0
29,MONSTERS!,LaLion,,2022,2022‑04‑11,126,58,74,-7,35,67,170,15,5,39,0
30,Stare In The Abyss,PTM,,2022,2022‑04‑17,176,65,73,-9,13,69,169,14,26,31,1
31,SAD!,XXXTENTACION,emo rap,2018,2018‑10‑13,75,61,74,-5,12,47,167,26,14,82,1
32,Spaceboy,Lightspeed,,2022,2022‑04‑29,155,68,59,-6,18,7,202,12,5,21,1
33,Starboy,The Weeknd,canadian contemporary r&b,2016,2017‑09‑10,186,59,68,-7,14,49,230,14,28,83,1
34,Something Just Like This,The Chainsmokers,dance pop,2017,2017‑09‑24,103,64,62,-7,16,45,247,5,3,82,0
35,Bohemian Rhapsody - Remastered 2011,Queen,classic rock,1975,2019‑02‑05,144,40,39,-10,24,23,354,29,5,72,0
36,Gimme! Gimme! Gimme! (A Man After Midnight),HÄWK,brazilian edm,2022,2022‑04‑26,126,79,70,-6,43,58,176,1,8,66,0
37,Shallow,Lady Gaga,art pop,2018,2019‑08‑26,96,39,57,-6,23,32,216,37,3,81,0
38,Love Yourself,Justin Bieber,canadian pop,2015,2017‑09‑10,100,38,61,-10,28,52,234,84,44,82,0
39,lovely (with Khalid),Billie Eilish,art pop,2018,2020‑04‑18,115,30,35,-10,10,12,200,93,3,85,0
40,All of Me,John Legend,neo soul,2013,2017‑09‑10,120,26,42,-7,13,33,270,92,3,83,0
41,Havana (feat. Young Thug),Camila Cabello,dance pop,2018,2018‑02‑04,105,52,77,-4,13,39,217,18,3,79,0
42,STAY (with Justin Bieber),The Kid LAROI,australian hip hop,2021,2022‑01‑18,170,76,59,-5,10,48,142,4,5,88,1
43,Take Me to Church,Hozier,irish singer-songwriter,2014,2017‑09‑10,129,66,57,-5,12,44,242,63,5,74,0
44,Circles,Post Malone,dfw rap,2019,2020‑06‑16,120,76,70,-3,9,55,215,19,4,84,0
45,Thunder,Imagine Dragons,modern rock,2017,2018‑02‑04,168,82,61,-5,15,29,187,1,4,82,0
46,7 rings,Ariana Grande,dance pop,2019,2019‑08‑26,140,32,78,-11,9,33,179,59,33,82,1
47,Watermelon Sugar,Harry Styles,pop,2019,2021‑04‑02,95,82,55,-4,34,56,174,12,5,88,0
48,Jocelyn Flores,XXXTENTACION,emo rap,2017,2018‑12‑07,134,39,87,-9,30,44,119,47,24,82,1
49,goosebumps,Travis Scott,hip hop,2016,2020‑05‑13,130,73,84,-3,15,43,244,8,5,82,1
50,XO Tour Llif3,Lil Uzi Vert,melodic rap,2017,2017‑10‑28,155,75,73,-6,11,40,183,0,23,80,1
51,New Rules,Dua Lipa,dance pop,2017,2018‑02‑04,116,70,76,-6,15,61,209,0,7,78,0
52,Stressed Out,Twenty One Pilots,modern rock,2015,2017‑09‑10,170,64,73,-6,6,65,202,5,14,82,0
53,Happier,Marshmello,brostep,2018,2019‑04‑24,100,79,69,-3,17,67,214,19,5,81,0
54,SICKO MODE,Travis Scott,hip hop,2018,2019‑11‑06,155,73,83,-4,12,45,313,1,22,80,1
55,HUMBLE.,Kendrick Lamar,conscious hip hop,2017,2017‑09‑24,150,62,91,-7,10,42,177,0,10,81,1
56,Lean On,Major Lazer,dance pop,2015,2017‑09‑10,98,81,72,-3,56,27,177,0,6,71,0
57,Sorry,Justin Bieber,canadian pop,2015,2017‑09‑10,100,76,65,-4,30,41,201,8,5,79,0
58,Let Her Go,Passenger,folk-pop,2013,2017‑09‑10,75,55,48,-7,10,24,253,37,7,74,0
59,Better Now,Post Malone,dfw rap,2018,2019‑01‑06,145,58,68,-6,14,34,231,33,4,79,1
60,Roses - Imanbek Remix,SAINt JHN,melodic rap,2020,2021‑12‑23,122,72,77,-5,36,86,177,1,5,67,1
61,Let Me Love You,DJ Snake,dance pop,2016,2017‑09‑10,100,72,65,-5,14,16,206,9,3,81,0
62,Faded,Alan Walker,electro house,2015,2017‑09‑10,90,65,59,-5,11,17,213,3,3,71,0
63,Wake Me Up,Avicii,dance pop,2013,2017‑09‑10,124,78,53,-6,16,64,247,0,5,83,0
64,Don't Let Me Down,The Chainsmokers,dance pop,2016,2017‑09‑10,160,87,53,-5,14,42,208,16,17,78,0
65,Congratulations,Post Malone,dfw rap,2016,2018‑02‑04,123,80,63,-4,25,49,220,22,4,80,1
66,Counting Stars,OneRepublic,dance pop,2014,2017‑09‑10,122,71,66,-5,12,48,258,7,4,74,0
67,Despacito - Remix,Luis Fonsi,latin,2019,2017‑09‑10,178,80,65,-4,7,86,230,23,18,68,0
68,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,dance pop,2016,2017‑09‑10,102,71,66,-7,8,71,198,4,11,71,1
69,Stay With Me,Sam Smith,dance pop,2014,2017‑09‑10,84,42,42,-6,11,18,173,59,4,80,0
70,Treat You Better,Shawn Mendes,canadian pop,2017,2017‑09‑10,83,82,44,-4,11,75,188,11,34,82,0
71,I Don't Care (with Justin Bieber),Ed Sheeran,pop,2019,2020‑02‑12,102,68,80,-5,9,84,220,9,4,77,0
72,Riptide,Vance Joy,folk-pop,2014,2017‑09‑10,102,73,48,-7,15,51,204,43,4,77,0
73,Heat Waves,Glass Animals,gauze pop,2020,2022‑03‑15,81,53,76,-7,9,53,239,44,9,86,0
74,"thank u, next",Ariana Grande,dance pop,2019,2019‑06‑01,107,65,72,-6,10,41,207,23,7,79,1
75,Without Me (with Juice WRLD),Halsey,dance pop,2019,2019‑12‑11,136,51,74,-6,18,45,229,36,7,66,1
76,Uptown Funk (feat. Bruno Mars),Mark Ronson,dance pop,2015,2017‑09‑10,115,61,86,-7,3,93,270,1,8,81,1
77,The Hills,The Weeknd,canadian contemporary r&b,2015,2017‑09‑10,113,56,59,-7,14,14,242,7,5,83,1
78,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,dance pop,2012,2017‑09‑10,146,92,64,-4,9,85,258,3,8,81,0
79,Too Good At Goodbyes,Sam Smith,dance pop,2017,2018‑07‑30,92,37,68,-8,17,48,201,64,4,72,0
80,Unforgettable,French Montana,gangster rap,2017,2017‑11‑27,98,77,73,-5,10,73,234,3,12,81,1
81,The Box,Roddy Ricch,melodic rap,2019,2020‑11‑11,117,59,90,-7,79,64,197,10,6,79,1
82,Stitches,Shawn Mendes,canadian pop,2015,2017‑09‑10,150,75,75,-7,5,76,207,2,6,73,0
83,Memories,Maroon 5,pop,2021,2021‑12‑23,91,33,78,-7,8,60,189,84,6,83,0
84,Moonlight,XXXTENTACION,emo rap,2018,2022‑03‑15,128,54,92,-6,10,71,135,56,8,81,1
85,Mood (feat. iann dior),24kGoldn,cali rap,2021,2021‑08‑30,91,72,70,-4,32,73,141,17,4,83,1
86,Cheap Thrills,Sia,australian dance,2016,2017‑09‑10,90,70,63,-6,9,73,212,5,11,69,0
87,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,pop,2018,2019‑03‑17,125,54,85,-7,13,45,236,57,5,65,1
88,Demons,Imagine Dragons,modern rock,2012,2017‑09‑10,90,71,51,-3,33,43,175,19,3,72,0
89,Mr. Brightside,The Killers,alternative rock,2004,2021‑07‑04,148,91,35,-5,10,24,223,0,7,81,0
90,good 4 u,Olivia Rodrigo,pop,2021,2022‑03‑15,167,66,56,-5,8,69,178,34,15,90,1
91,7 Years,Lukas Graham,danish pop,2016,2017‑09‑10,120,47,77,-6,39,34,237,29,5,78,0
92,Wonderwall - Remastered,Oasis,beatlesque,1995,2021‑05‑03,174,89,38,-4,,,,,,,0
93,I Like Me Better,Lauv,dance pop,2018,2019‑12‑29,92,51,75,-8,10,42,197,54,25,81,0
94,See You Again (feat. Charlie Puth),Wiz Khalifa,dance pop,2015,2017‑09‑10,80,48,69,-8,6,28,230,37,8,54,0
95,MONTERO (Call Me By Your Name),Lil Nas X,lgbtq+ hip hop,2021,2022‑02‑21,179,51,61,-7,38,76,138,30,15,79,1
96,Youngblood,5 Seconds of Summer,boy band,2018,2022‑04‑24,120,85,60,-5,12,15,203,2,46,80,0
97,Heathens,Twenty One Pilots,modern rock,2016,2017‑09‑10,90,40,73,-9,11,55,196,8,3,79,0
98,I Fall Apart,Post Malone,dfw rap,2016,2022‑04‑17,144,54,56,-5,20,29,223,7,4,78,1
99,Dynamite,BTS,k-pop,2020,2022‑04‑19,114,77,75,-4,9,74,199,1,10,85,0
100,when the party's over,Billie Eilish,art pop,2019,2022‑05‑03,83,11,37,-14,9,20,196,98,10,80,0